timestamp,open,high,low,close,volume
2012-05-18,41.722583099237966,44.64961411487897,37.704118585897795,37.93232727050781,573576400
2012-05-21,36.24556407696098,36.3745529135857,32.74305104049431,33.76502990722656,168192700
2012-05-22,32.35608569746687,33.3284545591225,30.699088930463112,30.758621215820312,101786600
2012-05-23,31.125745418689803,32.24694609642029,31.115823054329667,31.750839233398438,73600000
2012-05-24,32.693444385865355,32.95141829993654,31.522631837783123,32.77281951904297,50237200
2012-05-25,32.643832308084995,32.693442236183415,30.86776887319942,31.66153907775879,37149800
2012-05-29,31.234883666435564,31.443249506485007,28.426919254797564,28.615440368652344,78063400
2012-05-30,28.476532033490116,29.319912107820397,27.643072430095465,27.970502853393555,57267900
2012-05-31,28.327696709159376,29.4389767419316,26.621090047488412,29.369522094726562,111639200
2012-06-01,28.665053874595653,28.923029669879867,27.176733288915752,27.50416374206543,41855500
2012-06-04,26.988211257669434,27.434706251777737,26.23412867834514,26.6905460357666,35230300
2012-06-05,26.492102933079366,27.543848781706195,25.549499289665643,25.66856575012207,42473400
2012-06-06,25.86700990361453,26.95844531192051,25.321293145710232,26.601247787475586,61489200
2012-06-07,26.789766679278415,27.137041811027764,25.94638475717206,26.105138778686523,26159500
2012-06-08,26.34327362565525,27.543853216270392,26.234131402870233,26.888992309570312,38034000
2012-06-11,26.96836855793716,27.851438141707828,26.631015749924167,26.799692153930664,28219600
2012-06-12,27.266030152063948,27.553773013731085,26.750078609245342,27.18665313720703,15816800
2012-06-13,27.444627563109794,27.881202069667882,26.88898848635228,27.05766487121582,17102800
2012-06-14,27.43470515020895,28.099488325519495,27.16680702900234,28.06972312927246,16855000
2012-06-15,28.288006894620942,29.86562649889194,28.12925288724121,29.77632713317871,43563800
2012-06-18,29.726719543758897,31.830215171444156,29.18100280247055,31.165430068969727,42978900
2012-06-19,31.294421067836623,31.92943723148412,30.460961406800564,31.66153907775879,30849000
2012-06-20,31.671460480017963,31.681382843835795,30.907455498521443,31.353952407836914,15553600
2012-06-21,31.423404682809437,32.2469418923606,31.264650658739136,31.59208106994629,21875300
2012-06-22,32.15765112270332,33.1895544477967,31.810377784929354,32.792667388916016,74834000
2012-06-25,32.604139617397436,32.762893642561494,31.30433843418298,31.81036949157715,24352900
2012-06-26,32.43546622480501,33.17962653959707,32.24694697432259,32.8422737121582,24858700
2012-06-27,32.20725071403132,32.64382709557336,31.651611659563272,31.979042053222656,28568000
2012-06-28,31.71114659290165,31.939355272785495,30.659400678765273,31.115819931030273,17713300
2012-06-29,31.671458249844743,31.740912899181463,30.520490622986127,30.85784339904785,19526900
2012-07-02,31.00667474381587,31.482936813681548,30.3121244725555,30.530412673950195,14122000
2012-07-03,30.669322725180216,31.195196623062458,30.56017862179966,30.95706558227539,8763600
2012-07-05,31.076128670335923,31.383714346748075,30.778465356710896,31.224960327148438,10032100
2012-07-06,31.195197791107685,31.651615163248263,31.01659903070577,31.482938766479492,10945600
2012-07-09,31.850060947671146,32.62399027287293,31.74091871834573,31.91951560974121,17785200
2012-07-10,32.177486337243465,32.227096258681904,30.917374650736285,31.224960327148438,14269500
2012-07-11,31.23488430640499,31.31426132031273,30.31212533691667,30.72885513305664,13030300
2012-07-12,30.460958574135244,31.155506965411977,30.36173683466792,30.570100784301758,11300700
2012-07-13,30.798310565338536,30.828075761669574,30.322046606572506,30.48080062866211,8108300
2012-07-16,30.26251362488333,30.26251362488333,27.990343660714753,28.030033111572266,24672100
2012-07-17,28.258249176926533,28.367393302870727,26.938604870273995,27.871286392211914,30438600
2012-07-18,28.089568755930706,29.061939600802855,27.93081471850207,28.88334083557129,16841800
2012-07-19,29.18100021218034,29.270299582645812,28.40707296564531,28.774192810058594,13685100
2012-07-20,28.774195191399052,29.240534914926144,28.49637469445893,28.53606414794922,11869100
2012-07-23,27.901048360509627,28.7741955301036,27.79190425462388,28.526142120361328,12390700
2012-07-24,28.595599311949506,29.22069501981514,27.881206109743424,28.22848129272461,11539800
2012-07-25,28.168941937961463,29.260377216000048,27.86135626889963,29.11154556274414,17230200
2012-07-26,27.533929742654273,28.01019185697648,26.52187133034652,26.64093780517578,64597400
2012-07-27,23.00943523952694,24.348924055197493,22.106520962907705,23.5253849029541,123102300
2012-07-30,23.813125640228563,23.85281509136093,22.850679160234982,22.969743728637695,29285900
2012-07-31,23.18803282572797,23.18803282572797,21.441736650501152,21.540956497192383,56179400
2012-08-01,21.332593885540625,21.411970903368324,20.677733015337775,20.71742057800293,44604400
2012-08-02,20.60827617113966,20.677730817795375,19.6656725286765,19.883960723876953,56374500
2012-08-03,20.201467746477157,21.987451314310373,19.745048546032702,20.925783157348633,80647000
2012-08-06,21.223450846156762,21.977533499779813,21.134151460037092,21.749324798583984,27778900
2012-08-07,22.027141831854298,22.275195222336905,20.340378019573706,20.558664321899414,36782900
2012-08-08,20.548741959180447,20.985316456329045,20.0625575409342,20.558664321899414,29537400
2012-08-09,20.58843118624828,21.005160953428852,20.44952189468714,20.846406936645508,15610700
2012-08-10,21.243293608019442,21.650101043792098,20.965473111090457,21.640178680419922,25794700
2012-08-13,21.977532874048215,22.275198116804656,21.23337260590326,21.43181610107422,24973100
2012-08-14,21.24329622728622,21.431817369607312,20.09232842916357,20.221315383911133,39308800
2012-08-15,20.479290148636615,21.243295151322513,20.24115908789636,21.034931182861328,47861100
2012-08-16,20.280849700289085,20.320537266425955,19.53668938337165,19.715288162231445,157565300
2012-08-17,19.854194600050526,19.923649250079876,18.852058624990814,18.901668548583984,129293400
2012-08-20,18.90167040351827,19.973261133768954,18.604007047753203,19.854196548461914,101186600
2012-08-21,19.427544503597325,19.824429611906762,18.941360009356078,19.010814666748047,70640600
2012-08-22,19.209256332477022,19.37793272396045,18.81236936957675,19.288633346557617,49892200
2012-08-23,19.34816563399374,19.576374312913288,19.209256332477022,19.288633346557617,32813700
2012-08-24,19.368009455391302,19.52676347613244,19.100111335704174,19.258865356445312,29622200
2012-08-27,19.33824157789959,19.37793102771432,18.951278904691605,19.00088882446289,20704000
2012-08-28,18.951280126579526,19.229098723206544,18.80244846517259,19.189411163330078,25417000
2012-08-29,19.169568839136197,19.22910113265906,18.921515408210528,18.951282501220703,16124700
2012-08-30,19.119955399207925,19.298554139480306,18.911589571391104,18.941356658935547,30647500
2012-08-31,18.534549613519008,18.55439433892895,17.88961117767328,17.919376373291016,58764200
2012-09-04,17.939222711447524,18.127743834795787,17.41334879579073,17.591947555541992,46622400
2012-09-05,18.12774373739105,18.604005832503788,18.038444357995246,18.43532943725586,60781800
2012-09-06,18.59408208867922,19.110033599666437,18.574237363064974,18.812368392944336,46066500
2012-09-07,18.95128082447738,19.268788885170633,18.63377276378413,18.83221435546875,36371700
2012-09-10,18.911591388336838,19.0505025843931,18.405562206447,18.663537979125977,24797800
2012-09-11,18.77268213570706,19.42754298640055,18.703227483739166,19.278711318969727,50508200
2012-09-12,20.598356222006622,20.995241315470665,20.12209410984977,20.767032623291016,121584000
2012-09-13,20.796797619212775,21.312749181921596,20.44952434863702,20.548744201660156,65041600
2012-09-14,20.96547061880053,21.908074209633924,20.737261965860935,21.828697204589844,72819800
2012-09-17,22.493485289050845,22.5728623115895,21.332595151612054,21.352439880371094,50667600
2012-09-18,21.431814621064486,21.808854964855247,21.203605942125414,21.6997127532959,36760500
2012-09-19,21.818777098596186,23.188032942817593,21.600490785277056,23.10865592956543,78782800
2012-09-20,22.840758538731635,23.059044859109267,22.364496443818243,22.414106369018555,57248900
2012-09-21,22.791147144557183,23.05904528761076,22.4240291492592,22.682004928588867,51218100
2012-09-24,21.610413598865247,21.808855189882614,20.20147016490346,20.628122329711914,79106500
2012-09-25,21.03492982065537,21.044850291608512,20.062559019980835,20.122093200683594,46291700
2012-09-26,19.993104334473717,20.618199983313062,19.645829184284892,20.45944595336914,38271900
2012-09-27,20.826562570102244,20.836484932884233,20.003025384169085,20.161779403686523,30215900
2012-09-28,20.40983338714163,21.77908921077669,20.340378738152378,21.49134635925293,65486000
2012-10-01,21.90807837591811,22.414107588992675,21.56080320312214,21.81877899169922,51262700
2012-10-02,21.908078445739232,22.31488591181181,21.650102656339982,22.096599578857422,29341400
2012-10-03,22.12636244464525,22.314883557876872,21.630255646402105,21.660022735595703,32000100
2012-10-04,22.146205001593316,22.225582005837495,21.243290868629394,21.77908706665039,46892100
2012-10-05,21.322672445419578,21.46158175951107,20.717421475453857,20.747188568115234,40529300
2012-10-08,20.24115753173828,20.588432678305544,20.00302648930575,20.24115753173828,32236700
2012-10-09,20.231235183804678,20.38998921221385,19.814505386106276,20.072481155395508,27161800
2012-10-10,19.774820612877793,19.78474297761427,19.298558460512353,19.487077713012695,39321800
2012-10-11,19.72520504120105,19.80458205151283,19.457308814209544,19.59621810913086,21817300
2012-10-12,19.596220166654582,19.645830093621836,19.32832201903765,19.368011474609375,18809400
2012-10-15,19.52676551190147,19.72520711226788,19.338244382930583,19.368011474609375,20189700
2012-10-16,19.526763017070294,19.5366853796955,19.149720807301208,19.328319549560547,21834700
2012-10-17,19.348164152877644,20.320532974053716,19.219177224557207,19.725204467773438,44074500
2012-10-18,19.54660938452589,19.63590876315803,18.74291497683661,18.83221435546875,52157400
2012-10-19,18.85205841064453,18.911590696778912,18.653614933533582,18.85205841064453,34835000
2012-10-22,19.050502531859916,19.278711213505247,18.90166897274596,19.169567108154297,32447300
2012-10-23,19.100113990979317,19.645830776579736,18.951282312406246,19.348167419433594,78381200
2012-10-24,23.942115714269278,24.06118219079891,22.672083391272896,23.049123764038086,228949900
2012-10-25,23.10865574820718,23.128498581991536,22.29503900313623,22.38433837890625,76142000
2012-10-26,22.2255842946941,22.701846369206052,21.709632767724198,21.769166946411133,73175800
2012-10-31,20.657884394319666,21.332589864940566,20.56858502953178,20.945627212524414,99378200
2012-11-01,20.91586435703967,21.27306188843515,20.846409702045527,21.044851303100586,37713900
2012-11-02,21.09446415047436,21.521116357650772,20.90594301166437,21.015087127685547,38344400
2012-11-05,20.93570774903312,21.312748091727812,20.75710899473137,21.08453941345215,31806700
2012-11-06,21.07461784593402,21.203606681132467,20.826564431703396,21.005163192749023,29062700
2012-11-07,20.687655895670982,20.786877643557382,20.211393776813182,20.31061363220215,33396800
2012-11-08,20.36022254247989,20.568586480013945,19.824426315968605,19.834348678588867,34254600
2012-11-09,19.80458510061747,19.844274558132533,18.981047782154867,19.0604248046875,42295500
2012-11-12,19.000890211723746,20.012948545924534,18.723071612725523,19.913726806640625,67349200
2012-11-13,19.457310808089286,19.953417646500558,19.40769898874972,19.705364227294922,71775100
2012-11-14,19.943496464852235,22.32480905188739,19.77482005409363,22.18589973449707,229751000
2012-11-15,22.166051875218795,22.324805899101516,21.48142396441379,21.99737548828125,78857700
2012-11-16,22.076755058299213,23.74367439471421,22.007300401364834,23.376554489135742,107182200
2012-11-19,23.77343831329651,23.932194239513915,22.642315349916842,22.74153709411621,85021300
2012-11-20,22.553015617978673,23.71390565427902,22.5232504199308,22.920135498046875,46655300
2012-11-21,23.039198975754687,24.33900014673945,22.870522589042775,24.130634307861328,89862400
2012-11-23,24.388613310454275,24.487835061558144,23.694062945224687,23.813129425048828,29520900
2012-11-26,24.745806396077008,25.88685159681192,24.616817575147763,25.738019943237305,123865000
2012-11-27,25.837240325002266,26.29365762442387,25.26175468095355,25.946382522583008,85760600
2012-11-28,25.738024794614976,26.283741591416806,25.54950365522084,26.154754638671875,49205600
2012-11-29,26.2936601671597,27.305718484396884,25.95630739474731,27.107275009155273,88759700
2012-11-30,27.047742685170697,27.781980514526367,26.55163589026844,27.781980514526367,127049600
2012-12-03,27.781980465477695,28.655127590265355,26.76992215146453,26.829456329345703,123526100
2012-12-04,26.849300230234082,27.543850526482576,26.472259884483133,27.246185302734375,72869200
2012-12-05,27.53393308241591,27.682764774632144,27.047748545177473,27.494243621826172,58976300
