timestamp,open,high,low,close,volume
2004-08-19,2.470382275403168,2.5706797860416795,2.3705797113609197,2.4787824153900146,897427216
2004-08-20,2.4953336480405794,2.694693801779577,2.4827350923925824,2.6756720542907715,458857488
2004-08-23,2.7359491826185853,2.8033905699707784,2.693952971570367,2.702599048614502,366857939
2004-08-24,2.7480538423975855,2.7569468011449425,2.5585753639336826,2.5906906127929688,306396159
2004-08-25,2.592912847692879,2.6680132340919087,2.5662327957541624,2.618604898452759,184645512
2004-08-26,2.592666387836651,2.666778082454013,2.585502313323226,2.66579008102417,142572401
2004-08-27,2.6704841187691244,2.683330504243807,2.6109479184476734,2.622311592102051,124826132
2004-08-30,2.6008182278219976,2.60600677195926,2.5200374126434326,2.5200374126434326,104429967
2004-08-31,2.5272017799167417,2.5620336757243605,2.5237430657167876,2.5289306640625,98825037
2004-09-01,2.5370828763892015,2.543752950092848,2.462230300002528,2.4765586853027344,183633734
2004-09-02,2.450372823035603,2.5289310021875604,2.4441965130703083,2.507685422897339,303810504
2004-09-03,2.493851741175512,2.5133674882869808,2.45358418105715,2.4706292152404785,103538639
2004-09-07,2.49533316986997,2.5197903395354477,2.4607481595652434,2.5094144344329834,117506800
2004-09-08,2.488663214757117,2.545235872566575,2.482734969844772,2.5272018909454346,100186120
2004-09-09,2.532883134605713,2.5373296136772225,2.495086525396675,2.5274486541748047,81620792
2004-09-10,2.5099084551018946,2.632439531145615,2.502497263167462,2.6020538806915283,174804764
2004-09-13,2.6341686476030346,2.678141565976595,2.6299690506286004,2.655661106109619,157628624
2004-09-14,2.654426275552565,2.7668285771277135,2.6381211785787233,2.75423002243042,217608605
2004-09-15,2.7312552864477837,2.821918001376659,2.722361383105552,2.7668282985687256,215279909
2004-09-16,2.775227454061216,2.860702577193942,2.7581824206950047,2.8154947757720947,186207345
2004-09-17,2.8266111964612235,2.9024524688720703,2.805118740950121,2.9024524688720703,190350817
2004-09-20,2.8891129717599844,3.0039857665947305,2.884666491942957,2.9486491680145264,213585582
2004-09-21,2.959765715621603,2.974834984173685,2.902947119421155,2.9110991954803467,145262446
2004-09-22,2.900229368286402,2.9563068421495804,2.8856538647629923,2.9244384765625,152344894
2004-09-23,2.9358032554376723,3.0294304552135807,2.8908413895595566,2.9847166538238525,171524515
2004-09-24,2.9876798998151637,3.065744060577265,2.9585303151562705,2.960259199142456,183336625
2004-09-27,2.9535894763225756,2.9861987272445547,2.9101114998275195,2.9214751720428467,141994242
2004-09-28,2.9965745744281187,3.1472672605188015,2.9696476331075994,3.133927822113037,340190355
2004-09-29,3.1299755346469462,3.335511063295477,3.11836474334928,3.238178253173828,613229953
2004-09-30,3.209027002990392,3.26831630728212,3.1867934252020778,3.201615810394287,276468402
2004-10-01,3.2312605873711733,3.3162419535630323,3.184322951905953,3.275233745574951,303934969
2004-10-04,3.341193281471649,3.3812127804288683,3.311053797325061,3.336498737335205,261693228
2004-10-05,3.326617713658109,3.422220682258109,3.2668344068266344,3.4182682037353516,300887589
2004-10-06,3.398011489262025,3.4202448307104993,3.359720879058998,3.3864006996154785,268900140
2004-10-07,3.3824483804197554,3.455571126527559,3.3733073572845553,3.4301259517669678,283643194
2004-10-08,3.4269151245805634,3.45063046796968,3.384917972344058,3.4024579524993896,222442656
2004-10-11,3.384423931144874,3.4303737977142013,3.3066068826541355,3.341439723968506,210437827
2004-10-12,3.3211820214769325,3.3994930676335953,3.295489967225654,3.39430570602417,234419380
2004-10-13,3.540552228654077,3.5462347738446893,3.460512527321118,3.480769157409668,397203256
2004-10-14,3.483486688153894,3.517330819971379,3.4229627352103993,3.5079429149627686,209835578
2004-10-15,3.5803257060241074,3.594407208757357,3.5067080155294073,3.560068130493164,265150137
2004-10-18,3.537587653935204,3.6858105626777533,3.488427136271144,3.6848227977752686,282061287
2004-10-19,3.717926089783394,3.7648637231285025,3.6401090381396677,3.65468430519104,363918964
2004-10-20,3.656907066121629,3.680623356825898,3.4486539603669875,3.4706404209136963,456613107
2004-10-21,3.567232219853171,3.708785056384996,3.49855595484949,3.6902573108673096,585767401
2004-10-22,4.212990709908752,4.450888581323398,4.0534036546170285,4.259681224822998,1481207196
2004-10-25,4.357755937212941,4.8031663676821035,4.262645764211177,4.62949800491333,1315480331
2004-10-26,4.603311038480511,4.758945132569405,4.4466884701047045,4.491155624389648,895628499
2004-10-27,4.513883281781456,4.681869059631208,4.490414819568398,4.594171047210693,536262538
2004-10-28,4.611709950795104,4.802176184031007,4.58503013007015,4.775249481201172,596097978
2004-10-29,4.913343902553539,4.939529960673717,4.708549508552118,4.709537982940674,849672890
2004-11-01,4.781425401514902,4.883204669267786,4.725100814616455,4.842690467834473,490828877
2004-11-02,4.910627823729945,4.922238379032978,4.776239276021661,4.814035892486572,455553149
2004-11-03,4.895804417171456,4.98029106532872,4.712254672122032,4.734982013702393,557630330
2004-11-04,4.655188660593175,4.703608290546221,4.5294462249182015,4.562796115875244,578544429
2004-11-05,4.495602594361945,4.503507551379605,4.163830403781534,4.183592796325684,796297573
2004-11-08,4.222626217519397,4.334040532097486,4.1848281837768475,4.262645244598389,449349985
2004-11-09,4.300936791472099,4.328110851456558,4.082801773407621,4.16753625869751,444226854
2004-11-10,4.216202164812364,4.26190420641486,4.108987694167215,4.14678430557251,427355853
2004-11-11,4.178158718282536,4.5393283393575175,4.139620041234147,4.521294593811035,601666773
2004-11-12,4.575890130339651,4.688786191472166,4.38245895381022,4.496096134185791,672354740
2004-11-15,4.4578051627751885,4.652224335156453,4.4158091951109855,4.566996097564697,477844390
2004-11-16,4.384928854087602,4.433595370559486,4.220154913882267,4.262397766113281,839832142
2004-11-17,4.175440870725158,4.38492884871383,4.174946633563953,4.261409759521484,728034662
2004-11-18,4.206814930704007,4.308842049737714,4.094165731194976,4.138879776000977,667677273
2004-11-19,4.177417087536759,4.199156904846054,4.113681293244937,4.184828281402588,352086780
2004-11-22,4.063038804656902,4.187298547320834,3.984974868215683,4.078601837158203,496582362
2004-11-23,4.149502563999716,4.220155791020867,4.113187712437231,4.138385772705078,498393124
2004-11-24,4.318722480646148,4.377764668522171,4.2616572414738085,4.3172407150268555,613531078
2004-11-26,4.342933622069067,4.447430510370761,4.331075711804068,4.431620121002197,260175560
2004-11-29,4.45558237232846,4.519565042712848,4.385176037262178,4.472628116607666,428263241
2004-11-30,4.464228715763283,4.520800663323493,4.45286504442022,4.495602607727051,309154460
2004-12-01,4.494861403134391,4.5084479591121,4.435572334634037,4.4457011222839355,315743063
2004-12-02,4.444217845101253,4.483991402648481,4.4108679516831915,4.431866645812988,251374696
2004-12-03,4.445454309064411,4.472874776503604,4.387399650187729,4.456570625305176,235647968
2004-12-06,4.425196187723646,4.463981744691171,4.3483671389645195,4.355037212371826,251097661
2004-12-07,4.347873321070175,4.352815220223103,4.213237902373173,4.2349772453308105,275866153
2004-12-08,4.208297070718919,4.2905608375191076,4.16827662975731,4.199156284332275,302802741
2004-12-09,4.205826553409971,4.286114321174434,4.161853631910538,4.284384727478027,307307563
2004-12-10,4.284384197647191,4.320204802290006,4.231518323901323,4.240411281585693,173335277
2004-12-13,4.253258427342774,4.278209603211907,4.186063921306853,4.2107672691345215,193466452
2004-12-14,4.224354202815545,4.417538026897425,4.1897689529763635,4.4143266677856445,445198482
2004-12-15,4.397034332891535,4.463733644027857,4.364178205024954,4.441253185272217,460559845
2004-12-16,4.371341621402938,4.458792735296987,4.346637807358743,4.359483242034912,344197318
2004-12-17,4.36664778129575,4.459040335004179,4.36146041935897,4.448664665222168,296555412
2004-12-20,4.496095910452372,4.655682475956169,4.492884078589479,4.5707011222839355,394854485
2004-12-21,4.602570118364807,4.641354729563464,4.530681076206454,4.539328098297119,221479058
2004-12-22,4.54303398668161,4.615910088991563,4.521047762223461,4.602323532104492,156865776
2004-12-23,4.630731774927225,4.659141662683007,4.594912113220324,4.641848564147949,145125936
2004-12-27,4.672729451601315,4.775249854924779,4.67149362211752,4.740911483764648,245079187
2004-12-28,4.745851271186266,4.781425466637155,4.71867768809161,4.761909484863281,166453579
2004-12-29,4.737700168018337,4.780685089373036,4.737700168018337,4.765368938446045,107525527
2004-12-30,4.767097153158404,4.897039433922165,4.739429331153061,4.881476402282715,237057231
2004-12-31,4.92174427554087,4.937801546139535,4.756968897864439,4.762651443481445,307889737
2005-01-03,4.8765347373229275,5.030687064209913,4.8286102883270905,5.0077128410339355,636143518
2005-01-04,4.975351433941541,5.013148048987257,4.779696392542857,4.804894924163818,552298420
2005-01-05,4.77895475808958,4.8641829953577504,4.748816225139829,4.780437469482422,330698912
2005-01-06,4.81922271945767,4.8394802961182855,4.637402550342903,4.657907009124756,417041336
2005-01-07,4.709538136599197,4.798719339343788,4.663588737613994,4.788837432861328,387964757
2005-01-10,4.804895489904015,4.893829352126914,4.738935857980892,4.818729877471924,302714411
2005-01-11,4.832562581419928,4.884193570496063,4.772284098098572,4.7811784744262695,279391317
2005-01-12,4.8006952282575694,4.840221911234172,4.7060802468500444,4.826634407043457,328338096
2005-01-13,4.826634282458771,4.876288807612918,4.793778147829494,4.825399398803711,275002929
2005-01-14,4.841949753969821,4.941012381174558,4.795753950039513,4.9400248527526855,387057368
2005-01-18,4.9647284651398085,5.064779108638564,4.907663218701104,5.037111282348633,528878966
2005-01-19,5.055638680582315,5.071695950008545,4.859489895379826,4.874065399169922,451995865
2005-01-20,4.7554869503064365,4.8481263924729205,4.743135276926509,4.7905659675598145,361413608
2005-01-21,4.8058821769894084,4.826140226933953,4.647284532180414,4.6512370109558105,371724110
2005-01-24,4.661365040454408,4.677175425935897,4.454593726953024,4.464475631713867,563010421
2005-01-25,4.494615028288694,4.502026221806938,4.355037708013191,4.375542640686035,427966132
2005-01-26,4.428654063114651,4.679150436258388,4.425689586606246,4.674951076507568,494161321
2005-01-27,4.663093939048564,4.665564651848882,4.5751481034399895,4.64629602432251,266089645
2005-01-28,4.69422012414608,4.809835191353291,4.603310764235171,4.7021260261535645,490158373
2005-01-31,4.784884881204117,4.850844028369722,4.73621836068818,4.832563400268555,385306832
2005-02-01,4.801929556669377,4.8582550970455,4.709291062009303,4.740664482116699,756384528
2005-02-02,5.324909681116208,5.355788861787522,5.031180993183894,5.0879998207092285,1316889593
2005-02-03,5.088742422438755,5.2710568492513605,5.084295233076611,5.209049701690674,521471303
2005-02-04,5.100599062246918,5.132219360568502,5.004994683294526,5.048473834991455,594993855
2005-02-07,5.070707356086178,5.098868940104123,4.829844559203688,4.842690467834473,520359150
2005-02-08,4.865666180993592,4.941259402824208,4.805635045423014,4.907168388366699,460921194
2005-02-09,4.959540562796822,4.980291430256445,4.680387360442507,4.732759475708008,689434520
2005-02-10,4.74239393686509,4.748322891748137,4.576384619002653,4.643826007843018,762154073
2005-02-11,4.6112173735452195,4.75104159629354,4.596641866520941,4.62949800491333,526606480
2005-02-14,4.517095503484389,4.769815784293495,4.471393458631514,4.767591953277588,1548269624
2005-02-15,4.7826611024182855,4.936813451200315,4.769815664545949,4.822928428649902,1035177611
2005-02-16,4.809835904103397,4.924213740135151,4.799953998083857,4.901486396789551,663770685
2005-02-17,4.887157815585779,4.934589451420392,4.8619607049571405,4.888887882232666,418137429
2005-02-18,4.903956797408867,4.912108636276665,4.858254758557957,4.890122413635254,340708289
2005-02-22,4.854302406763981,4.913590529971182,4.703361429547215,4.7275710105896,541369609
2005-02-23,4.7752492354029945,4.804399767493175,4.660623109688054,4.79130744934082,625776806
2005-02-24,4.529940542681409,4.69002136311027,4.501778482668892,4.666306018829346,1036442333
2005-02-25,4.672728957237024,4.69175070264467,4.582806173121163,4.591700077056885,400435325
2005-02-28,4.594912249470091,4.690515220740467,4.5912066529533035,4.644072532653809,313908211
2005-03-01,4.676188065503005,4.687551737285737,4.496096545903022,4.596394062042236,373844027
2005-03-02,4.593676325588224,4.636167480076679,4.554397476272023,4.574654579162598,292512314
2005-03-03,4.598123687127712,4.638143184282246,4.553163236881879,4.6198625564575195,305484756
2005-03-04,4.612203946164946,4.625790974397117,4.571937571560706,4.592441082000732,271979640
2005-03-07,4.6388850600551015,4.683845981418989,4.620357077912226,4.6643290519714355,347995502
2005-03-08,4.6714936219945375,4.69002160516575,4.569467455876426,4.575148582458496,323050350
2005-03-09,4.550692333910237,4.561561768121444,4.4506417033830665,4.480039119720459,456119263
2005-03-10,4.47164006417094,4.476333662137077,4.382459338043104,4.446195125579834,440063306
2005-03-11,4.45755964849295,4.4701582061809955,4.376283864161639,4.392341136932373,322335682
2005-03-14,4.4054338319641495,4.407162479663604,4.263139877339408,4.322923183441162,447535208
2005-03-15,4.330581127816147,4.446688549305864,4.303653006762523,4.412350654602051,418446584
2005-03-16,4.36516577479655,4.4123505233763165,4.323416688821551,4.337992191314697,285317446
2005-03-17,4.375789032566701,4.437794750177647,4.342932902635026,4.4291486740112305,331662510
2005-03-18,4.4172912415443415,4.456570562815889,4.404939569025917,4.447676658630371,284663002
2005-03-21,4.428655052067807,4.500295795428655,4.37875365030512,4.468428611755371,300470030
2005-03-22,4.475838950157845,4.494613811001128,4.393575197339312,4.412103176116943,226112360
2005-03-23,4.396539495821236,4.452617206078515,4.396539495821236,4.421490669250488,194526410
2005-03-24,4.463981270558207,4.467933748580213,4.426925784074278,4.428160667419434,148763520
2005-03-28,4.488191318666335,4.565267249413223,4.470157101215503,4.481767654418945,350830087
2005-03-29,4.472627396570763,4.527717099242808,4.399009713969311,4.436065673828125,259890496
2005-03-30,4.462499708801957,4.482510405007619,4.436807885609237,4.45780611038208,250378977
2005-03-31,4.396046560347875,4.481027938566539,4.388388483990106,4.459288120269775,271758815
2005-04-01,4.490167812038257,4.519564754795771,4.4464417751510625,4.447676658630371,248206866
2005-04-04,4.445454262588447,4.5781127204448895,4.442736194652446,4.577372074127197,324266893
2005-04-05,4.63764872489228,4.7001496201869495,4.63369624678424,4.658400535583496,350777892
2005-04-06,4.674951787193407,4.685080574454949,4.6339433469110745,4.674457550048828,210891521
2005-04-07,4.6635881390311935,4.807858563478982,4.66012942491084,4.7866129875183105,389141150
2005-04-08,4.7848846626940365,4.819716323572773,4.729547597806196,4.744369983673096,205431131
2005-04-11,4.770063181284672,4.812306043106579,4.751041431118239,4.773521423339844,217231195
2005-04-12,4.7678386365368395,4.802918599793281,4.6791516728583895,4.791554927825928,293881426
2005-04-13,4.779449145167843,4.800447841088252,4.687057531661866,4.766109943389893,263214910
2005-04-14,4.774508902883299,4.801436081718202,4.696198079524224,4.72954797744751,247030473
2005-04-15,4.6961978844567005,4.702126839033106,4.5618088779971995,4.5702080726623535,464831797
2005-04-18,4.559831888986031,4.641354532282709,4.53290471430002,4.6188740730285645,262994085
2005-04-19,4.677175736484066,4.74313487754184,4.645060253310247,4.7283124923706055,338463908
2005-04-20,4.905685828105172,4.9531174642276365,4.839727155030875,4.893828392028809,620376641
2005-04-21,4.951141486540754,5.064284914192922,4.923966953889295,5.045015811920166,712737539
2005-04-22,5.506482757564221,5.533656813956326,5.2930408928420905,5.331332683563232,1333182435
2005-04-25,5.380987956634731,5.551938221431837,5.3735767633106635,5.5220465660095215,796574608
2005-04-26,5.4402769822825245,5.484249904632668,5.392598463303036,5.403962135314941,693469588
2005-04-27,5.385186841955009,5.4558395814657175,5.354307187801382,5.429406642913818,412131000
2005-04-28,5.422489518294108,5.486225300310233,5.378269245760187,5.421254634857178,348613811
2005-04-29,5.482025440095759,5.4904255797418315,5.380987287240073,5.434842109680176,368182886
2005-05-02,5.485484642725437,5.526246204567194,5.440029955883322,5.4914140701293945,392160425
2005-05-03,5.480543607635473,5.636177700270709,5.46745034356691,5.587758541107178,713873782
2005-05-04,5.613450135580661,5.678915034453562,5.607768064050003,5.6448235511779785,485151677
2005-05-05,5.6477892114226895,5.6477892114226895,5.58010094642977,5.607274532318115,301509913
2005-05-06,5.642353718333415,5.663352414290362,5.594676145819895,5.632966995239258,271570110
2005-05-09,5.632472908388721,5.64482410804426,5.568984005820851,5.583559036254883,222302131
2005-05-10,5.569972052588287,5.6275315284729,5.551444070568437,5.6275315284729,254783425
